product_id,variation_id,name,original_price,promo_price,discount_percent,weight_g,price_per_kg,product_url,store,city_store,category,page,date
128711,505479,Saumon Fumé Norinsen 50g.,37.95,37.95,0%,50.0,759.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-norinsen-50g-vendor-2-453669/505479,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
128302,442270,Saumon Fumé Norsson 100g.,68.95,68.95,0%,100.0,689.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-norsson-100g-vendor-2-72625/442270,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
25600,396689,Saumon Fumé Norvège à L'Huile D'Argan Les Domaines 100g,70.5,70.5,0%,100.0,705.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-norvege-a-lhuile-dargan-les-domaines-100g-vendor-2-419261/396689,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
128661,464314,Saumon Fumé Norvège Skandia 100g,67.5,67.5,0%,100.0,675.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-norvge-skandia-100g-vendor-2-419271/464314,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
128666,504642,Saumon Fumé Norvège Skandia 200g,129.5,129.5,0%,200.0,647.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-norvege-skandia-200g-vendor-2-419269/504642,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
128690,462344,Saumon Fumé Scandimar 100g,65.25,65.25,0%,100.0,652.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/saumon-fume-scandimar-100g-vendor-2-453649/462344,Bringo,Carrefour Sidi Maarouf,Mon Marche,27,2026-03-04
174116,433615,Selle d'Agneau en Barquette 500g.,86.45,86.45,0%,500.0,172.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/selle-d-agneau-bq-vendor-2-574741/433615,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
181271,432246,Sole Filet Boucle au kg,179.9,179.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/sole-filet-boucle-kg-vendor-2-10962/432246,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
181325,495399,Sole Ration au kg,129.9,129.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/sole-ration-kg-vendor-2-12663/495399,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
174091,458629,Souris d'Agneau en Barquette 500g,101.95,101.95,0%,500.0,203.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/sourris-d-agneau-bq-vendor-2-208263/458629,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
116444,472174,Steak Haché à la Pièce,12.9,12.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/steack-hache-la-piece-vendor-2-609230/472174,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
127772,503521,Steak Haché Filet et Cuisse de Poulet Fromage Barquette au Kg,94.9,94.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/steak-hache-filet-et-cuisse-de-poulet-fromage-brq-vendor-2-628300/503521,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
116441,510532,Steak Haché Nature en Barquette au Kg,137.9,137.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/steak-hachee-x2-nat-bq-vendor-2-556820/510532,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
127760,503595,Steak Hachée de Filet et Cuisse de Poulet Barquette 500g,44.45,44.45,0%,500.0,88.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/steak-hache-filet-et-cuisse-de-poulet-brq-vendor-2-628299/503595,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
1454750,3655106,Steaks Hachés pour Burger Dar Lahm 300g,28.5,28.5,0%,300.0,95.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/steak-hache-burger-dar-lahm-300-g-vendor-2-730746/3655106,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
123137,482332,Surimi aux Crevettes Del Pacha au Kg,114.95,114.95,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/surimi-aux-crevettes-del-pacha-kg-vendor-2-394591/482332,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
128385,470048,Surimi Crabe Del Pacha 350g,37.5,37.5,0%,350.0,107.14,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/surimi-crabe-del-pacha-350g-vendor-2-202554/470048,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
128483,431443,Surimi Crevette Del Pacha 350g,37.95,37.95,0%,350.0,108.43,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/surimi-crevette-del-pacha-350g-vendor-2-202556/431443,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
128678,459368,Surimi Mayonnaise Les Petits Coraya 210g.,74.95,74.95,0%,210.0,356.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/les-petits-coraya-mayo-210g-vendor-2-404735/459368,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
128387,497300,Surimi Saumon Del Pacha 300g,41.75,41.75,0%,300.0,139.17,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/surimi-saumon-del-pacha-300g-vendor-2-202560/497300,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
174146,457759,T-Bone Steak de Bœuf en Barquette 500g.,72.95,72.95,0%,500.0,145.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/t-bone-steak-de-boeuf-bq-vendor-2-567472/457759,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
23952,424338,Tagine Sans Os de Bœuf 500g - Filière Qualité,73.45,73.45,0%,500.0,146.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tagine-sans-os-de-boeuf-au-kg-vendor-2-14664/424338,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
180870,434396,Tagine Sans Os de Bœuf en Barquette 500g.,69.45,69.45,0%,500.0,138.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tagine-s-os-de-boeuf-bq-vendor-2-574608/434396,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
128830,500670,Tartinade Artichauts Tomates La Monégasque 125g,29.5,29.5,0%,125.0,236.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tartinade-artichauts-tomates-la-monegasque-125g-vendor-2-534152/500670,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
128816,451023,Tartinade d'Aubergine La Monégasque 125g,29.5,29.5,0%,125.0,236.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tartinade-d-aubergine-la-monegasque-125g-vendor-2-534138/451023,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
128821,455179,Tartinade d'Olive Noire La Monégasque 125g,29.5,29.5,0%,125.0,236.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tartinade-d-olive-noire-la-monegasque-125g-vendor-2-534124/455179,Bringo,Carrefour Sidi Maarouf,Mon Marche,28,2026-03-04
128832,479743,Tartinade d'Olives Vertes La Monégasque 125g,29.5,29.5,0%,125.0,236.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tartinade-d-olive-verte-la-monegasque-125g-vendor-2-534118/479743,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
128702,486466,Terrine de Saumon Scandimar 250g,41.25,41.25,0%,250.0,165.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/terrine-de-saumon-scandimar-250g-vendor-2-453849/486466,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
127298,464485,Tête d'Agneau à la Pièce,87.9,87.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tete-d-agneau-piece-vendor-2-53778/464485,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
140037,496343,Thym en Botte à La Pièce,6.9,6.9,0%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/thym-botte-bio-vendor-2-535934/496343,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
140122,435043,Tomate Allongée Orange 57/67 250g,2.99,2.99,0%,250.0,11.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-allong-e-orange-vrac-57-67-6kg-vendor-2-574631/435043,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139705,2399799,Tomate Cerise All Orange Barquette 250g.,9.95,9.95,0%,250.0,39.8,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-allongee-barqt-cart12-250g-promo-vendor-2-238094/2399799,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139638,494203,Tomate Cerise Allongée Chocolat 250g,8.99,8.99,0%,250.0,35.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-allongee-chocolat-azura-vrac-4kg-vendor-2-229612/494203,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139408,475617,Tomate Cerise Allongée Orange 250g,8.99,8.99,0%,250.0,35.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-allongee-oranges-azura-vrac-4kg-vendor-2-359564/475617,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139717,460478,Tomate Cerise Mélangée Azura Barquette 250g,9.95,9.95,0%,250.0,39.8,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-melangee-azura-barq-400-g-vendor-2-383454/460478,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139571,470188,Tomate Cerise Mixte Barquette Azura Carton 9 unités 250g,9.95,9.95,0%,250.0,39.8,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-mixte-barquette-azura-carton-6x250g-vendor-2-210379/470188,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139476,500783,Tomate Cerise Ronde Azura 250g,8.49,8.24,3%,250.0,32.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-ronde-vrac-azura-au-kg-vendor-2-75758/500783,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139575,483188,Tomate Cerise Ronde en Barquette Azura 250g,9.95,9.95,0%,250.0,39.8,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-ronde-barquette-azura-carton-9x250g-vendor-2-210381/483188,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139703,472021,Tomate Cerise Ronde Jaune Barquette 250g.,9.95,9.95,0%,250.0,39.8,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-ronde-jaune-barq-250g-vendor-2-238092/472021,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139704,452219,Tomate Cerise Ronde Rouge Barquette 250g.,6.95,6.95,0%,250.0,27.8,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-ronde-rouge-barq-250g-vendor-2-238093/452219,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
140125,434955,Tomate Cerise Ronde Shaker 12 unités 250g,11.95,11.95,0%,250.0,47.8,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-cerise-ronde-shaker-12x250g-vendor-2-574653/434955,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139558,431345,Tomate Cœur de Bœuf 500g,12.48,8.98,28%,500.0,17.96,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-coeur-de-boeuf-au-kg-vendor-2-209679/431345,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139362,491691,Tomate Coeur de Boeuf 500g.,6.75,6.75,0%,500.0,13.5,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-beef-au-kg-vendor-2-362675/491691,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
139474,480547,Tomate Filet 1Kg,7.95,7.95,0%,1000.0,7.95,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-filet-1-kg-vendor-2-72511/480547,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
1445002,3625914,Tomate Premium Barquette 1kg,18.95,18.95,0%,1000.0,18.95,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomate-premium-1kg-barquette-vendor-2-725126/3625914,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
140282,430542,Tomates Cerise Allongée Rouge Raisonnée 275g,12.5,12.5,0%,275.0,45.45,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/tomates-cerise-allongee-rouge-raisonnee-275g-vendor-2-584330/430542,Bringo,Carrefour Sidi Maarouf,Mon Marche,29,2026-03-04
181493,488045,Truite Arc-en-ciel 700g-1kg,116.9,116.9,0%,700.0,167.0,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/truite-arc-700g-1kg-vendor-2-221399/488045,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
181403,463985,Truite Arc-en-ciel Moyenne 400-600g - Filière Qualité,110.9,110.9,0%,600.0,184.83,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/truite-arc-400-600g-vendor-2-53498/463985,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
116437,458879,Viande Hachée de Bœuf 500g.,47.45,47.45,0%,500.0,94.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/viande-hachee-bq-de-b-uf-vendor-2-190832/458879,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
24674,395284,Viande Hachée de Bœuf avec Graisse 500g,49.95,49.95,0%,500.0,99.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/viande-hachee-de-boeuf-avec-graisse-au-kg-vendor-2-11090/395284,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
127735,476710,Viande Hachée de Dinde Épicée au kg.,51.9,44.9,13%,,,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/viande-hachee-de-dinde-epicee-au-kg-vendor-2-597073/476710,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
127767,473607,Viande Hachée de Poulet Épicée 500g,25.45,22.45,12%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/viande-hachee-poulet-epecee-au-kg-vendor-2-627483/473607,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
127765,449851,Viande Hachée de Poulet Épicée en Barquette 500g,25.95,22.45,13%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/viande-hachee-poulet-epecee-au-kg-br-vendor-2-627482/449851,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
127768,487986,Viande Hachée de Poulet Nature 500g,25.45,22.45,12%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/viande-hachee-poulet-nature-au-kg-vendor-2-627485/487986,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
127779,444652,Viande Hachée Poulet Nature en Barquette 500g.,25.95,22.45,13%,500.0,44.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/viande-hachee-poulet-nature-au-kg-br-vendor-2-627484/444652,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
180837,442587,Viande pour Harira en Barquette 500g,63.95,63.95,0%,500.0,127.9,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/viande-pour-harira-bq-vendor-2-372802/442587,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
127627,461313,Wings de Poulet Panées au Paprika en Barquette 250g,12.23,12.23,0%,250.0,48.92,https://www.bringo.ma/fr_MA/carrefour-hypermarket-carrefour-sidi-maarouf/products/wings-poulet-pane-paprika-bq-6-vendor-2-161609/461313,Bringo,Carrefour Sidi Maarouf,Mon Marche,30,2026-03-04
